filename,dx_error_mm,dy_error_mm,theta_error_deg
sample_0089.png,-0.0006561279296875,-0.0015970667203267785,0.0005480362080838574
sample_0090.png,0.0028788248697916297,-0.0013885498046875,0.0013573579564614136
sample_0091.png,0.0007731119791666666,-0.0018717447916666297,0.0014111215876964067
sample_0092.png,-0.0006713966528574811,-0.0012003680070241107,0.0030750264621586254
sample_0093.png,0.000396728515625,0.002146422863006592,-0.003074885100287972
sample_0094.png,0.0010427037874857215,-0.00048319498697912966,0.00068665038237814
sample_0095.png,0.0020396014054616107,0.0022481481234232215,-0.003971347016154647
sample_0096.png,0.0006306966145833703,-0.0016835927963256836,0.002237577784327871
sample_0097.png,0.0022888580958049243,0.0016174713770549243,-0.0025260369277457784
sample_0098.png,-0.0001271168390910571,-0.0007120768229167407,0.00025299880989138046
sample_0099.png,0.0010376373926799243,-0.001546184221903557,0.002854681277177029
