sample_id,layout_points,structure,fixture,sequence,design,p_sim_mm,pass_in_model,efficiency_factor,current_factor,voltage_factor,travel_speed_factor,conductivity_factor_q235b,conductivity_factor_qt450_10,alpha_factor_q235b,alpha_factor_qt450_10,young_factor_q235b,young_factor_qt450_10,fixture_stiffness_factor,initial_eccentricity_mm
855,6,baseline,compliant,S3,baseline-compliant-6P-S3,0.056138,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,6,flex,rigid,S1,flex-rigid-6P-S1,0.069175,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,6,flex,rigid,S2,flex-rigid-6P-S2,0.055359,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,6,flex,rigid,S3,flex-rigid-6P-S3,0.055359,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,6,flex,compliant,S1,flex-compliant-6P-S1,0.064033,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,6,flex,compliant,S2,flex-compliant-6P-S2,0.053871,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,6,flex,compliant,S3,flex-compliant-6P-S3,0.053871,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,8,baseline,rigid,S1,baseline-rigid-8P-S1,0.085459,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,8,baseline,rigid,S2,baseline-rigid-8P-S2,0.056693,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,8,baseline,rigid,S3,baseline-rigid-8P-S3,0.056693,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,8,baseline,compliant,S1,baseline-compliant-8P-S1,0.075586,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,8,baseline,compliant,S2,baseline-compliant-8P-S2,0.054817,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,8,baseline,compliant,S3,baseline-compliant-8P-S3,0.054817,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,8,flex,rigid,S1,flex-rigid-8P-S1,0.072272,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,8,flex,rigid,S2,flex-rigid-8P-S2,0.05418,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,8,flex,rigid,S3,flex-rigid-8P-S3,0.05418,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,8,flex,compliant,S1,flex-compliant-8P-S1,0.06608,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,8,flex,compliant,S2,flex-compliant-8P-S2,0.05297,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
855,8,flex,compliant,S3,flex-compliant-8P-S3,0.05297,False,0.9054455293264281,0.9354938241462445,1.0266740632005917,1.0845093921756377,0.9357407186092601,0.932340406192696,0.9576803368640731,1.042517474704305,0.978224023527121,1.033538893497295,0.8312697045962865,-0.024680449020658055
856,4,baseline,rigid,S1,baseline-rigid-4P-S1,0.041176,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,4,baseline,rigid,S2,baseline-rigid-4P-S2,0.020595,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,4,baseline,rigid,S3,baseline-rigid-4P-S3,0.020595,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,4,baseline,compliant,S1,baseline-compliant-4P-S1,0.031531,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,4,baseline,compliant,S2,baseline-compliant-4P-S2,0.015773,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,4,baseline,compliant,S3,baseline-compliant-4P-S3,0.015773,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,4,flex,rigid,S1,flex-rigid-4P-S1,0.028004,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,4,flex,rigid,S2,flex-rigid-4P-S2,0.014009,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,4,flex,rigid,S3,flex-rigid-4P-S3,0.014009,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,4,flex,compliant,S1,flex-compliant-4P-S1,0.021446,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,4,flex,compliant,S2,flex-compliant-4P-S2,0.01073,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,4,flex,compliant,S3,flex-compliant-4P-S3,0.01073,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,6,baseline,rigid,S1,baseline-rigid-6P-S1,0.052401,False,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,6,baseline,rigid,S2,baseline-rigid-6P-S2,0.017473,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,6,baseline,rigid,S3,baseline-rigid-6P-S3,0.017473,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,6,baseline,compliant,S1,baseline-compliant-6P-S1,0.040125,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,6,baseline,compliant,S2,baseline-compliant-6P-S2,0.013382,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,6,baseline,compliant,S3,baseline-compliant-6P-S3,0.013382,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,6,flex,rigid,S1,flex-rigid-6P-S1,0.035636,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,6,flex,rigid,S2,flex-rigid-6P-S2,0.011885,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,6,flex,rigid,S3,flex-rigid-6P-S3,0.011885,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,6,flex,compliant,S1,flex-compliant-6P-S1,0.027288,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,6,flex,compliant,S2,flex-compliant-6P-S2,0.009103,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,6,flex,compliant,S3,flex-compliant-6P-S3,0.009103,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,8,baseline,rigid,S1,baseline-rigid-8P-S1,0.0652,False,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,8,baseline,rigid,S2,baseline-rigid-8P-S2,0.016306,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,8,baseline,rigid,S3,baseline-rigid-8P-S3,0.016306,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,8,baseline,compliant,S1,baseline-compliant-8P-S1,0.049925,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,8,baseline,compliant,S2,baseline-compliant-8P-S2,0.012487,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,8,baseline,compliant,S3,baseline-compliant-8P-S3,0.012487,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,8,flex,rigid,S1,flex-rigid-8P-S1,0.044338,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,8,flex,rigid,S2,flex-rigid-8P-S2,0.01109,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,8,flex,rigid,S3,flex-rigid-8P-S3,0.01109,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,8,flex,compliant,S1,flex-compliant-8P-S1,0.033951,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,8,flex,compliant,S2,flex-compliant-8P-S2,0.008494,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
856,8,flex,compliant,S3,flex-compliant-8P-S3,0.008494,True,0.9172108583444437,1.0732424812744588,1.031953171073954,0.9941161254736336,0.9711617760535947,0.9234514472656017,0.9825550403399411,1.0256775464091574,1.0093164023697683,0.9754972883634466,0.8570233678252897,-9.967581346855686e-06
857,4,baseline,rigid,S1,baseline-rigid-4P-S1,0.031691,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,4,baseline,rigid,S2,baseline-rigid-4P-S2,0.015878,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,4,baseline,rigid,S3,baseline-rigid-4P-S3,0.015878,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,4,baseline,compliant,S1,baseline-compliant-4P-S1,0.024388,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,4,baseline,compliant,S2,baseline-compliant-4P-S2,0.013989,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,4,baseline,compliant,S3,baseline-compliant-4P-S3,0.013989,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,4,flex,rigid,S1,flex-rigid-4P-S1,0.020746,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,4,flex,rigid,S2,flex-rigid-4P-S2,0.013353,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,4,flex,rigid,S3,flex-rigid-4P-S3,0.013353,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,4,flex,compliant,S1,flex-compliant-4P-S1,0.01679,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,4,flex,compliant,S2,flex-compliant-4P-S2,0.012973,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,4,flex,compliant,S3,flex-compliant-4P-S3,0.012973,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,6,baseline,rigid,S1,baseline-rigid-6P-S1,0.045585,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,6,baseline,rigid,S2,baseline-rigid-6P-S2,0.017704,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,6,baseline,rigid,S3,baseline-rigid-6P-S3,0.017704,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,6,baseline,compliant,S1,baseline-compliant-6P-S1,0.035846,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,6,baseline,compliant,S2,baseline-compliant-6P-S2,0.01607,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,6,baseline,compliant,S3,baseline-compliant-6P-S3,0.01607,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,6,flex,rigid,S1,flex-rigid-6P-S1,0.030776,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,6,flex,rigid,S2,flex-rigid-6P-S2,0.015406,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,6,flex,rigid,S3,flex-rigid-6P-S3,0.015406,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,6,flex,compliant,S1,flex-compliant-6P-S1,0.024811,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,6,flex,compliant,S2,flex-compliant-6P-S2,0.014815,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,6,flex,compliant,S3,flex-compliant-6P-S3,0.014815,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,8,baseline,rigid,S1,baseline-rigid-8P-S1,0.059333,False,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,8,baseline,rigid,S2,baseline-rigid-8P-S2,0.018621,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,8,baseline,rigid,S3,baseline-rigid-8P-S3,0.018621,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,8,baseline,compliant,S1,baseline-compliant-8P-S1,0.046875,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,8,baseline,compliant,S2,baseline-compliant-8P-S2,0.016995,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,8,baseline,compliant,S3,baseline-compliant-8P-S3,0.016995,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,8,flex,rigid,S1,flex-rigid-8P-S1,0.040278,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,8,flex,rigid,S2,flex-rigid-8P-S2,0.016286,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,8,flex,rigid,S3,flex-rigid-8P-S3,0.016286,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,8,flex,compliant,S1,flex-compliant-8P-S1,0.032303,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,8,flex,compliant,S2,flex-compliant-8P-S2,0.015589,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
857,8,flex,compliant,S3,flex-compliant-8P-S3,0.015589,True,0.9969729779559171,1.0612017168096815,0.9270771495758179,0.9433764641689011,1.0619695085168313,1.0216235513898697,1.022195632245681,0.9706303848622525,1.01341702967954,0.9732565531507977,1.1421669284499034,0.007469383904465311
858,4,baseline,rigid,S1,baseline-rigid-4P-S1,0.038783,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,4,baseline,rigid,S2,baseline-rigid-4P-S2,0.038462,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,4,baseline,rigid,S3,baseline-rigid-4P-S3,0.038462,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,4,baseline,compliant,S1,baseline-compliant-4P-S1,0.037782,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,4,baseline,compliant,S2,baseline-compliant-4P-S2,0.039241,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,4,baseline,compliant,S3,baseline-compliant-4P-S3,0.039241,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
