step,time_s,source_center_s_mm,source_step_j,physical_birth_mass_kg,effective_birth_mass_kg,birth_enthalpy_j,convection_step_j,radiation_step_j,fe_enthalpy_change_j,expected_change_j,step_defect_j,cumulative_defect_j,predicted_capacity_mix_j,q235_mix_j,qt_mix_j,weld_mix_j,unexplained_step_j
  1.280000000000000E+02,  2.139999999999998E+01,  2.062499999999979E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.903543230455532E+00,  2.192782681922643E+00,  2.067167833135318E+01,  2.065367408762182E+01, -1.800424373135456E-02,  4.696879636803715E-01, -1.800680515361299E-02, -9.249454659740766E-04, -1.796757762868477E-02,  8.857179410458525E-04,  2.561422258431229E-06
  1.290000000000000E+02,  2.144999999999999E+01,  2.137499999999982E+00,  2.475000000000000E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.904600867715745E+00,  2.196461019608936E+00,  2.066609405498457E+01,  2.064893811267532E+01, -1.715594230925177E-02,  4.525320213710984E-01, -1.715984371100543E-02, -1.637345898411204E-03, -1.315758782122292E-02, -2.364909991371312E-03,  3.901401753662187E-06
  1.300000000000000E+02,  2.149999999999999E+01,  2.212499999999977E+00,  2.474999999999998E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.905616053711019E+00,  2.199546487205432E+00,  2.065803626071283E+01,  2.064483745908353E+01, -1.319880162930431E-02,  4.393332197419113E-01, -1.319618147985495E-02, -2.159411667051046E-03, -8.524544171900137E-03, -2.512225640903767E-03, -2.620149449364395E-06
  1.310000000000000E+02,  2.154999999999998E+01,  2.287499999999980E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.906607438318152E+00,  2.202366353244245E+00,  2.065353700290143E+01,  2.064102620843761E+01, -1.251079446382519E-02,  4.268224252782602E-01, -1.251471474199868E-02, -2.504451411926809E-03, -4.455768283818700E-03, -5.554495046253170E-03,  3.920278173485253E-06
  1.320000000000000E+02,  2.159999999999998E+01,  2.362499999999976E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.907583128590069E+00,  2.204793828327403E+00,  2.064496834684542E+01,  2.063762304308252E+01, -7.345303762900102E-03,  4.194771215152286E-01, -7.349246944796720E-03, -2.747237165699680E-03, -8.738726409204896E-04, -3.728137138176551E-03,  3.943181896618603E-06
  1.330000000000000E+02,  2.164999999999998E+01,  2.437499999999979E+00,  2.474999999999997E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.908553212696934E+00,  2.207106200870141E+00,  2.063762399687403E+01,  2.063434058643290E+01, -3.283410441131451E-03,  4.161937110739018E-01, -3.287478969028903E-03, -2.975776673248154E-03,  2.297207909440934E-03, -2.608910205221684E-03,  4.068527897452181E-06
  1.340000000000000E+02,  2.169999999999999E+01,  2.512499999999982E+00,  2.474999999999998E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.909520519475437E+00,  2.209325691146300E+00,  2.063049130354921E+01,  2.063115378937825E+01,  6.624858290393831E-04,  4.168561969031543E-01,  6.585071614162853E-04, -3.194859615269912E-03,  5.022244804169514E-03, -1.168878027483317E-03,  3.978667623097832E-06
  1.350000000000000E+02,  2.174999999999999E+01,  2.587499999999977E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.910485633027109E+00,  2.211460064558646E+00,  2.062380675224267E+01,  2.062805430241423E+01,  4.247550171562864E-03,  4.211037470749943E-01,  4.243552644387047E-03, -3.401146016530739E-03,  7.284273769146392E-03,  3.604248917713940E-04,  3.997527175817264E-06
  1.360000000000000E+02,  2.179999999999998E+01,  2.662499999999980E+00,  2.474999999999995E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.911448745138743E+00,  2.213520310912657E+00,  2.061771001604939E+01,  2.062503094394855E+01,  7.320927899165497E-03,  4.284246749739395E-01,  7.316903088352509E-03, -3.581459848154458E-03,  9.160538241659693E-03,  1.737824694847275E-03,  4.024810812987972E-06
  1.370000000000000E+02,  2.184999999999998E+01,  2.737499999999976E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.912410674446887E+00,  2.215551610197699E+00,  2.061205479610362E+01,  2.062203771535541E+01,  9.982919251790179E-03,  4.384075942257368E-01,  9.978874500048706E-03, -3.671376527938029E-03,  1.068767744565611E-02,  2.962573582330623E-03,  4.044751741472813E-06
  1.380000000000000E+02,  2.189999999999998E+01,  2.812499999999979E+00,  2.475000000000001E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.913371721896802E+00,  2.217581216720614E+00,  2.060678673467191E+01,  2.061904706138259E+01,  1.226032671067756E-02,  4.506679209362119E-01,  1.225625887980603E-02, -3.686925788453945E-03,  1.189124848356616E-02,  4.051936184693816E-03,  4.067830871531258E-06
  1.390000000000000E+02,  2.194999999999998E+01,  2.887499999999974E+00,  2.475000000000000E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.914331923394527E+00,  2.219626348659919E+00,  2.060182215183158E+01,  2.061604172794556E+01,  1.421957611397318E-02,  4.648874970503130E-01,  1.421548082915043E-02, -3.688014717389208E-03,  1.287267190470551E-02,  5.030823641834130E-03,  4.095284822740880E-06
  1.400000000000000E+02,  2.199999999999998E+01,  2.962499999999977E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.915291351266117E+00,  2.221702326715647E+00,  2.059793488929427E+01,  2.061300632201824E+01,  1.507143272397116E-02,  4.799589297740567E-01,  1.506773491489119E-02, -3.697745373249261E-03,  1.366402650413544E-02,  5.101453784005007E-03,  3.697809079968375E-06
  1.410000000000000E+02,  2.204999999999998E+01,  3.037499999999980E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.916249311193641E+00,  2.223781051122097E+00,  2.059425649677723E+01,  2.060996963768426E+01,  1.571314090702458E-02,  4.956720706813940E-01,  1.571000703292177E-02, -3.687558983884372E-03,  1.458195274274228E-02,  4.815613274063853E-03,  3.133874102813350E-06
  1.420000000000000E+02,  2.209999999999998E+01,  3.112499999999976E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.917205103981513E+00,  2.225831775363823E+00,  2.059119438577181E+01,  2.060696312065465E+01,  1.576873488283681E-02,  5.114408055642343E-01,  1.576425321392030E-02, -3.677083835402400E-03,  1.564189969117516E-02,  3.799437358147542E-03,  4.481668916513082E-06
  1.430000000000000E+02,  2.214999999999998E+01,  3.187499999999979E+00,  2.475000000000001E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.918159605585229E+00,  2.227917253178850E+00,  2.058791993818159E+01,  2.060392314123593E+01,  1.600320305434266E-02,  5.274440086186587E-01,  1.599929276524694E-02, -3.661574118998663E-03,  1.679157200628285E-02,  2.869294877962754E-03,  3.910289095718916E-06
  1.440000000000000E+02,  2.219999999999998E+01,  3.262499999999974E+00,  2.475000000000001E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.919111328628840E+00,  2.229964394488674E+00,  2.058472117338533E+01,  2.060092427688249E+01,  1.620310349715837E-02,  5.436471121156501E-01,  1.619894402349017E-02, -3.560273573127612E-03,  1.747024880459233E-02,  2.288968792025460E-03,  4.159473668191582E-06
  1.450000000000000E+02,  2.224999999999998E+01,  3.337499999999977E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.920064196468055E+00,  2.232215018198159E+00,  2.058000276627718E+01,  2.059772078533378E+01,  1.771801905660908E-02,  5.613651311723515E-01,  1.771350653123201E-02, -3.435712913936085E-03,  1.824989378878916E-02,  2.899325656378936E-03,  4.512525377069893E-06
  1.460000000000000E+02,  2.229999999999998E+01,  3.412499999999980E+00,  2.474999999999998E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.921017370293643E+00,  2.234612773803512E+00,  2.057584870001301E+01,  2.059436985590282E+01,  1.852115588981107E-02,  5.798862870624362E-01,  1.851699975109553E-02, -3.330153837852530E-03,  1.901628971341873E-02,  2.830863875529321E-03,  4.156138715544211E-06
  1.470000000000000E+02,  2.234999999999998E+01,  3.487499999999969E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.921969025140614E+00,  2.237066173983385E+00,  2.057138802104600E+01,  2.059096480087599E+01,  1.957677982998973E-02,  5.994630668919854E-01,  1.953258642762792E-02, -3.203995594962158E-03,  1.929625704376575E-02,  3.440324978824320E-03,  4.419340236181540E-05
  1.480000000000000E+02,  2.239999999999998E+01,  3.562499999999972E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.922920479313708E+00,  2.239656601991588E+00,  2.057560081900010E+01,  2.058742291869470E+01,  1.182209969459436E-02,  6.112851665866401E-01,  1.182101663507417E-02, -3.102543178473009E-03,  1.123546144406009E-02,  3.688098369487088E-03,  1.083059520186336E-06
  1.490000000000000E+02,  2.244999999999998E+01,  3.637499999999974E+00,  2.475000000000000E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.923868353867946E+00,  2.242252475610462E+00,  2.057959217711323E+01,  2.058387917052159E+01,  4.286993408364026E-03,  6.155721599952813E-01,  4.282365766283116E-03, -3.041874323050696E-03,  3.130129907639918E-03,  4.194110181693894E-03,  4.627642080910245E-06
  1.500000000000000E+02,  2.249999999999998E+01,  3.712499999999977E+00,  2.474999999999998E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.924814271277680E+00,  2.244895640073516E+00,  2.057628842428676E+01,  2.058029008864878E+01,  4.001664362021984E-03,  6.195738243573032E-01,  3.999811785222279E-03, -2.896789519027462E-03,  2.334856591025418E-03,  4.561744713224324E-03,  1.852576799704457E-06
  1.510000000000000E+02,  2.254999999999998E+01,  3.787499999999980E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.925758692901154E+00,  2.247621619914577E+00,  2.057265001365158E+01,  2.057661968718427E+01,  3.969673532690621E-03,  6.235434978898411E-01,  3.965002498978903E-03, -2.622525812641355E-03,  1.455086538712143E-03,  5.132441772908115E-03,  4.671033711717808E-06
  1.520000000000000E+02,  2.259999999999998E+01,  3.862499999999969E+00,  2.475000000000002E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.926702297930325E+00,  2.250473756518398E+00,  2.057873760594521E+01,  2.057282394555129E+01, -5.913660393915166E-03,  6.176298374957696E-01, -5.919312482738514E-03, -2.354521169121913E-03, -8.750809237341039E-03,  5.186017923724437E-03,  5.652088823348937E-06
  1.530000000000000E+02,  2.264999999999998E+01,  3.937499999999972E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.927642546034195E+00,  2.253305598847883E+00,  2.057792048782721E+01,  2.056905185511791E+01, -8.868632709308599E-03,  6.087612047867879E-01, -8.873529817370305E-03, -2.054967272203603E-03, -1.072027202589075E-02,  3.901709480724051E-03,  4.897108061705652E-06
  1.540000000000000E+02,  2.269999999999998E+01,  4.012499999999974E+00,  2.475000000000000E+01,  9.273981513396546E-07,  9.273979040334804E-07,  0.000000000000000E+00,  1.927717720473453E+00,  2.245777472589986E+00,  2.058934355781821E+01,  2.057650480693656E+01, -1.283875088164876E-02,  5.959224539051320E-01, -1.284393778867262E-02, -1.005379001655072E-03, -1.781691268273799E-02,  5.978353895720441E-03,  5.186907023859572E-06
  1.550000000000000E+02,  2.274999999999998E+01,  4.087499999999970E+00,  2.474999999999998E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.928910957263751E+00,  2.249609068777642E+00,  2.058912804755528E+01,  2.057147997395858E+01, -1.764807359669263E-02,  5.782743803083576E-01, -1.765148291653641E-02, -1.107130846585568E-03, -1.654921623605965E-02,  4.864166108802811E-06,  3.409319843786229E-06
  1.560000000000000E+02,  2.279999999999998E+01,  4.162499999999973E+00,  2.474999999999996E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.929948094579109E+00,  2.252901825369971E+00,  2.058358560220222E+01,  2.056715008005088E+01, -1.643552215134392E-02,  5.618388581569889E-01, -1.643920370439610E-02, -1.811316984783380E-03, -1.174635441231904E-02, -2.881532307293677E-03,  3.681553052182346E-06
  1.570000000000000E+02,  2.284999999999998E+01,  4.237499999999969E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.930946471068457E+00,  2.255875662464550E+00,  2.057548780095385E+01,  2.056317786646698E+01, -1.230993448686846E-02,  5.495289236705503E-01, -1.231255928515080E-02, -2.276335618535584E-03, -7.284515073169216E-03, -2.751708593446001E-03,  2.624798282344423E-06
  1.580000000000000E+02,  2.289999999999998E+01,  4.312499999999972E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.931924538407002E+00,  2.258568072366012E+00,  2.057071531688416E+01,  2.055950738922697E+01, -1.120792765718903E-02,  5.383209960132262E-01, -1.121162710161709E-02, -2.597697263794301E-03, -3.369815536271361E-03, -5.244114301551433E-03,  3.699444428061430E-06
  1.590000000000000E+02,  2.294999999999998E+01,  4.387499999999974E+00,  2.475000000000000E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.932889486496481E+00,  2.260899739977904E+00,  2.056260705770546E+01,  2.055621077352562E+01, -6.396284179846390E-03,  5.319247118331987E-01, -6.400314512953873E-03, -2.838310922392138E-03,  1.173275464157050E-04, -3.679331136977441E-03,  4.030333107482922E-06
  1.600000000000000E+02,  2.299999999999998E+01,  4.462499999999970E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.933850352435639E+00,  2.263142279162894E+00,  2.055534242978320E+01,  2.055300736840146E+01, -2.335061381739223E-03,  5.295896504512712E-01, -2.338800207047744E-03, -3.069787988230318E-03,  3.179638356285663E-03, -2.448650575103088E-03,  3.738825308520835E-06
  1.610000000000000E+02,  2.304999999999998E+01,  4.537499999999973E+00,  2.475000000000000E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.934809035261074E+00,  2.265307561523163E+00,  2.054820888287941E+01,  2.054988340321577E+01,  1.674520336361951E-03,  5.312641707878356E-01,  1.670763323341077E-03, -3.291125450133156E-03,  5.734095123584800E-03, -7.722063501105672E-04,  3.757013020874158E-06
  1.620000000000000E+02,  2.309999999999998E+01,  4.612499999999969E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.935764956437317E+00,  2.267366296937188E+00,  2.054175206906075E+01,  2.054686874662550E+01,  5.116677564750205E-03,  5.363808483525645E-01,  5.112899062789119E-03, -3.493974289195966E-03,  7.862239919371804E-03,  7.446334326132809E-04,  3.778501961085833E-06
  1.630000000000000E+02,  2.314999999999998E+01,  4.687499999999972E+00,  2.474999999999998E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.936719344113893E+00,  2.269374101548388E+00,  2.053581937430863E+01,  2.054390655433770E+01,  8.087180029072272E-03,  5.444680283817434E-01,  8.083378074969323E-03, -3.634448738658015E-03,  9.620903488266434E-03,  2.096923325360904E-03,  3.801954102948882E-06
  1.640000000000000E+02,  2.319999999999998E+01,  4.762499999999974E+00,  2.474999999999999E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.937672747241947E+00,  2.271363330334200E+00,  2.053028946445556E+01,  2.054096392242384E+01,  1.067445796827471E-02,  5.551424863497232E-01,  1.067063077605463E-02, -3.672909113699615E-03,  1.104856144038812E-02,  3.294978449366128E-03,  3.827192220081516E-06
  1.650000000000000E+02,  2.324999999999998E+01,  4.837499999999977E+00,  2.475000000000001E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.938625334008047E+00,  2.273358142559037E+00,  2.052514175071701E+01,  2.053801652343293E+01,  1.287477271591442E-02,  5.680172590659822E-01,  1.287092156959008E-02, -3.678433757495506E-03,  1.219102215752603E-02,  4.358333169559555E-03,  3.851146324333754E-06
  1.660000000000000E+02,  2.329999999999998E+01,  4.912499999999980E+00,  2.475000000000001E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.939577096056972E+00,  2.275373505353762E+00,  2.052028615306335E+01,  2.053504939858928E+01,  1.476324552592700E-02,  5.827805045923924E-01,  1.475936990663439E-02, -3.674768223570457E-03,  1.312366726756538E-02,  5.310470862639463E-03,  3.875619292619328E-06
  1.670000000000000E+02,  2.334999999999998E+01,  4.987499999999976E+00,  2.475000000000001E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.940528121917081E+00,  2.277424355581058E+00,  2.051633071610559E+01,  2.053204752250187E+01,  1.571680639628781E-02,  5.984973109884777E-01,  1.571394071297891E-02, -3.670526629529874E-03,  1.386087107462465E-02,  5.523596267884138E-03,  2.865683308893308E-06
  1.680000000000000E+02,  2.339999999999998E+01,  5.062499999999979E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.941477827726093E+00,  2.279489291068890E+00,  2.051288175827358E+01,  2.052903288120502E+01,  1.615112293143994E-02,  6.146484339201379E-01,  1.614899212508322E-02, -3.685654357813977E-03,  1.470103900377393E-02,  5.133607479123270E-03,  2.130806356723941E-06
  1.690000000000000E+02,  2.344999999999999E+01,  5.137499999999982E+00,  2.475000000000000E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.942425463040966E+00,  2.281533858652091E+00,  2.050990901503246E+01,  2.052604067830694E+01,  1.613166327447857E-02,  6.307800971944744E-01,  1.612741174280804E-02, -3.666055183563096E-03,  1.591849617966764E-02,  3.874970746703490E-03,  4.251531670534242E-06
  1.700000000000000E+02,  2.349999999999999E+01,  5.212499999999977E+00,  2.474999999999998E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.943371545035240E+00,  2.283597594719990E+00,  2.050649059577700E+01,  2.052303086024475E+01,  1.654026446774992E-02,  6.473203616624232E-01,  1.653645490890093E-02, -3.629985142060965E-03,  1.717284093292058E-02,  2.993599118041316E-03,  3.809558848988370E-06
  1.710000000000000E+02,  2.354999999999999E+01,  5.287499999999980E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.944315284869181E+00,  2.285648975884616E+00,  2.050346619959601E+01,  2.052003573924620E+01,  1.656953965019881E-02,  6.638899013123591E-01,  1.656550556993582E-02, -3.534502314705340E-03,  1.785584763669200E-02,  2.244160247949162E-03,  4.034080262987211E-06
  1.720000000000000E+02,  2.359999999999999E+01,  5.362499999999983E+00,  2.474999999999997E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.945260310492772E+00,  2.287909850260613E+00,  2.049876398186461E+01,  2.051682983924659E+01,  1.806585738197697E-02,  6.819557586945848E-01,  1.806156029837997E-02, -3.413713203388304E-03,  1.864127450280417E-02,  2.833998998964101E-03,  4.297083597001178E-06
  1.730000000000000E+02,  2.364999999999999E+01,  5.437499999999986E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.946204807592784E+00,  2.290276875054067E+00,  2.049466158093128E+01,  2.051351831735314E+01,  1.885673642185992E-02,  7.008124951162245E-01,  1.885263221965859E-02, -3.300871939786944E-03,  1.935967716253662E-02,  2.793826996908908E-03,  4.104202201333368E-06
  1.740000000000000E+02,  2.369999999999999E+01,  5.512499999999989E+00,  2.474999999999996E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.947147436204024E+00,  2.292689991138140E+00,  2.049262967592222E+01,  2.051016257265780E+01,  1.753289673558456E-02,  7.183453918519263E-01,  1.753096283014904E-02, -3.173531224537907E-03,  1.745426760077573E-02,  3.250226453911211E-03,  1.933905435520800E-06
  1.750000000000000E+02,  2.374999999999999E+01,  5.587499999999984E+00,  2.475000000000001E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.948089435802110E+00,  2.295242887273448E+00,  2.049431992197788E+01,  2.050666767692446E+01,  1.234775494658180E-02,  7.306931467983304E-01,  1.234466260172634E-02, -3.084574301198590E-03,  1.173505460330339E-02,  3.694182299621535E-03,  3.092344855463308E-06
  1.760000000000000E+02,  2.379999999999999E+01,  5.662499999999987E+00,  2.475000000000001E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.949029135478442E+00,  2.297841002337692E+00,  2.049763608103967E+01,  2.050312986218388E+01,  5.493781144210175E-03,  7.361869279429811E-01,  5.490083870407446E-03, -2.994940933760221E-03,  4.281669506996870E-03,  4.203355297170797E-03,  3.697273802728308E-06
  1.770000000000000E+02,  2.384999999999999E+01,  5.737499999999990E+00,  2.475000000000000E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.949967055999335E+00,  2.300494287693720E+00,  2.049596136585751E+01,  2.049953865630695E+01,  3.577290449438664E-03,  7.397642183923381E-01,  3.571863369309867E-03, -2.783734198252437E-03,  1.693821753245964E-03,  4.661775814316341E-03,  5.427080128796516E-06
  1.780000000000000E+02,  2.389999999999999E+01,  5.812499999999986E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.950901824771182E+00,  2.303168777767650E+00,  2.049236248161469E+01,  2.049592939746116E+01,  3.566915846466401E-03,  7.433311342388151E-01,  3.564710935233471E-03, -2.493436813848727E-03,  1.104570160402275E-03,  4.953577588679923E-03,  2.204911232930266E-06
  1.790000000000000E+02,  2.394999999999999E+01,  5.887499999999989E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.951836989301389E+00,  2.306009245385470E+00,  2.049792308158067E+01,  2.049215376531313E+01, -5.769316267539182E-03,  7.375618179712546E-01, -5.773225438595576E-03, -2.202845470196287E-03, -8.456536221715039E-03,  4.886156253315749E-03,  3.909171056394600E-06
  1.800000000000000E+02,  2.399999999999999E+01,  5.962499999999991E+00,  2.475000000000000E+01,  9.273981513398301E-07,  9.273981513398301E-07,  0.000000000000000E+00,  1.952767152532798E+00,  2.308753578902990E+00,  2.049700372156076E+01,  2.048847926856421E+01, -8.524452996546472E-03,  7.290373649748290E-01, -8.528835366006508E-03, -1.909917834969616E-03, -1.110340202509217E-02,  4.484484494055275E-03,  4.382369460036173E-06
  1.810000000000000E+02,  2.404999999999999E+01,  6.037499999999994E+00,  2.475000000000001E+01,  9.273981513395664E-07,  9.273979040333926E-07,  0.000000000000000E+00,  1.952810115980803E+00,  2.300712920612664E+00,  2.051073408346565E+01,  2.049647696340654E+01, -1.425712005910640E-02,  7.147802449153460E-01, -1.426184350972443E-02, -5.255541109377231E-04, -2.022348763793904E-02,  6.487198239152327E-03,  4.723450618034086E-06
  1.820000000000000E+02,  2.409999999999999E+01,  6.112499999999997E+00,  2.475000000000001E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.954053887074976E+00,  2.305138907183393E+00,  2.050972704894957E+01,  2.049080720574164E+01, -1.891984320793583E-02,  6.958604017077050E-01, -1.892313129660724E-02, -1.355208972700934E-03, -1.538617809714426E-02, -2.181744226762049E-03,  3.288088671418027E-06
  1.830000000000000E+02,  2.415000000000000E+01,  6.187499999999993E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.955070852509959E+00,  2.308295912806264E+00,  2.050238860935497E+01,  2.048663323468377E+01, -1.575537467119759E-02,  6.801050270364613E-01, -1.575883638275258E-02, -1.994628098167652E-03, -1.050982840349866E-02, -3.254379881086263E-03,  3.461711554991753E-06
  1.840000000000000E+02,  2.420000000000000E+01,  6.262499999999996E+00,  2.474999999999998E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.956053562605631E+00,  2.311148906957335E+00,  2.049437321560254E+01,  2.048279753043701E+01, -1.157568516552487E-02,  6.685293418709080E-01, -1.157794427516786E-02, -2.400721752550643E-03, -6.139019761242213E-03, -3.038202761375005E-03,  2.259109642986645E-06
  1.850000000000000E+02,  2.425000000000000E+01,  6.337499999999999E+00,  2.475000000000001E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.957019099511251E+00,  2.313703808174305E+00,  2.048912780460523E+01,  2.047927709231446E+01, -9.850712290770502E-03,  6.586786295802085E-01, -9.854187040366415E-03, -2.705273852893817E-03, -2.311979805753878E-03, -4.836933381718721E-03,  3.474749595912957E-06
  1.860000000000000E+02,  2.430000000000000E+01,  6.412499999999994E+00,  2.474999999999998E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.957973994999039E+00,  2.315944674339006E+00,  2.048169504611724E+01,  2.047608133066193E+01, -5.613715455311308E-03,  6.530649141250251E-01, -5.617253140947292E-03, -2.951381343129692E-03,  1.118240938103960E-03, -3.784112735921560E-03,  3.537685635984257E-06
  1.870000000000000E+02,  2.435000000000000E+01,  6.487499999999997E+00,  2.474999999999995E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.958926712808970E+00,  2.318142662706243E+00,  2.047410056258377E+01,  2.047293062448474E+01, -1.169938099035761E-03,  6.518949760256874E-01, -1.173454518094895E-03, -3.178774839371329E-03,  4.002494127379712E-03, -1.997173806103278E-03,  3.516419059134031E-06
  1.880000000000000E+02,  2.440000000000000E+01,  6.562500000000000E+00,  2.474999999999998E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.959876110709830E+00,  2.320218701545801E+00,  2.046722136858443E+01,  2.046990518774435E+01,  2.683819159916112E-03,  6.545787951858983E-01,  2.680284839871567E-03, -3.398023835845377E-03,  6.411459588036310E-03, -3.331509123193663E-04,  3.534320044545035E-06
  1.890000000000000E+02,  2.445000000000000E+01,  6.637500000000003E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.960823416914302E+00,  2.322216439922940E+00,  2.046098141800030E+01,  2.046696014316275E+01,  5.978725162446352E-03,  6.605575203484477E-01,  5.975167031059612E-03, -3.594795161754703E-03,  8.417387082004131E-03,  1.152575110810184E-03,  3.558131386739889E-06
  1.900000000000000E+02,  2.450000000000000E+01,  6.712500000000006E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.961769420676314E+00,  2.324175211006166E+00,  2.045518617560447E+01,  2.046405536831752E+01,  8.869192713049756E-03,  6.694267130615117E-01,  8.865613318112371E-03, -3.669513501929881E-03,  1.006390712577687E-02,  2.471219694265386E-03,  3.579394937384961E-06
  1.910000000000000E+02,  2.455000000000000E+01,  6.787500000000001E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.962714588971557E+00,  2.326125828855635E+00,  2.044979768231133E+01,  2.046115958217280E+01,  1.136189986146974E-02,  6.807886129226972E-01,  1.135829692173301E-02, -3.678430268737029E-03,  1.140160456634716E-02,  3.635122624122883E-03,  3.602939736726055E-06
