time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
  7.199999999999990E+00,  3.564000000000000E+03,  4.114603797038956E+02,  0.000000000000000E+00,  3.155290821855546E+03, -2.751201559442052E+00,  9.047786842338584E+01,  1.480222870571966E+02,  1.493396262474825E+03
  7.299999999999990E+00,  3.613500000000000E+03,  4.177920376027889E+02,  0.000000000000000E+00,  3.198464268809148E+03, -2.756306411937203E+00,  9.047786842338584E+01,  1.479991161694921E+02,  1.479100744642235E+03
  7.399999999999990E+00,  3.663000000000000E+03,  4.241368736281349E+02,  0.000000000000000E+00,  3.241626511858536E+03, -2.763385486671268E+00,  9.047786842338584E+01,  1.479753201808524E+02,  1.462681074558474E+03
  7.499999999999989E+00,  3.712500000000000E+03,  4.304954921256772E+02,  0.000000000000000E+00,  3.284775306288670E+03, -2.770798414347155E+00,  9.047786842338584E+01,  1.479515499028871E+02,  1.445958313027860E+03
  7.599999999999989E+00,  3.762000000000000E+03,  4.368684698284420E+02,  0.000000000000000E+00,  3.327910611295782E+03, -2.779081124223922E+00,  9.047786842338584E+01,  1.479278058900539E+02,  1.468889036786941E+03
  7.699999999999989E+00,  3.811500000000000E+03,  4.432566021620410E+02,  0.000000000000000E+00,  3.371035457578611E+03, -2.792059740652803E+00,  9.047786842338584E+01,  1.479040887503484E+02,  1.489461321127376E+03
  7.799999999999988E+00,  3.861000000000000E+03,  4.496605338095117E+02,  0.000000000000000E+00,  3.414146683220613E+03, -2.807217030125685E+00,  9.047786842338584E+01,  1.478803991472842E+02,  1.508462848828033E+03
  7.899999999999988E+00,  3.910500000000000E+03,  4.560811020210529E+02,  0.000000000000000E+00,  3.457244514059486E+03, -2.825616080539930E+00,  9.047786842338584E+01,  1.478567378018971E+02,  1.527275756891936E+03
  7.999999999999988E+00,  3.960000000000000E+03,  4.625187151082576E+02,  0.000000000000000E+00,  3.500323388247205E+03, -2.842103355463223E+00,  9.047786842338584E+01,  1.478331054947766E+02,  1.544814008827786E+03
  8.099999999999987E+00,  4.009500000000000E+03,  4.689742897337049E+02,  0.000000000000000E+00,  3.543382324999489E+03, -2.856614733194874E+00,  9.047786842338584E+01,  1.478095030681134E+02,  1.551893104803097E+03
  8.199999999999987E+00,  4.059000000000000E+03,  4.754458691584038E+02,  0.000000000000000E+00,  3.586423131603107E+03, -2.869000761511415E+00,  9.047786842338584E+01,  1.477859314277664E+02,  1.547047385113191E+03
  8.299999999999986E+00,  4.108499999999999E+03,  4.819306975937054E+02,  0.000000000000000E+00,  3.629449409802313E+03, -2.880107396019412E+00,  9.047786842338584E+01,  1.477623915453419E+02,  1.537763443264422E+03
  8.399999999999986E+00,  4.157999999999999E+03,  4.884280100577657E+02,  0.000000000000000E+00,  3.672462920511287E+03, -2.890930569053580E+00,  9.047786842338584E+01,  1.477388844602839E+02,  1.525735786702326E+03
  8.499999999999986E+00,  4.207499999999999E+03,  4.949376077055794E+02,  0.000000000000000E+00,  3.715462628247325E+03, -2.900235952905859E+00,  9.047786842338584E+01,  1.477154112819723E+02,  1.512007513885108E+03
  8.599999999999985E+00,  4.256999999999999E+03,  5.014596637181391E+02,  0.000000000000000E+00,  3.758449401299338E+03, -2.909065017478042E+00,  9.047786842338584E+01,  1.476919731918271E+02,  1.497926945660234E+03
  8.699999999999985E+00,  4.306499999999999E+03,  5.079943166721557E+02,  0.000000000000000E+00,  3.801425156640820E+03, -2.919473312977061E+00,  9.047786842338584E+01,  1.476685714454156E+02,  1.481695370767993E+03
  8.799999999999985E+00,  4.355999999999999E+03,  5.145421229724242E+02,  0.000000000000000E+00,  3.844387414197925E+03, -2.929537170350159E+00,  9.047786842338584E+01,  1.476452073745601E+02,  1.464315731011374E+03
  8.899999999999984E+00,  4.405499999999999E+03,  5.211038007618733E+02,  0.000000000000000E+00,  3.887332900541769E+03, -2.936701303643531E+00,  9.047786842338584E+01,  1.476218823894472E+02,  1.474717495459307E+03
  8.999999999999984E+00,  4.454999999999999E+03,  5.276803200335257E+02,  0.000000000000000E+00,  3.930264978691797E+03, -2.945298725323937E+00,  9.047786842338584E+01,  1.475985979807327E+02,  1.494179340858268E+03
  9.099999999999984E+00,  4.504499999999999E+03,  5.342723544624739E+02,  0.000000000000000E+00,  3.973180593990350E+03, -2.952948452824785E+00,  9.047786842338584E+01,  1.475753557216431E+02,  1.513345283965298E+03
  9.199999999999983E+00,  4.553999999999999E+03,  5.408807359947721E+02,  0.000000000000000E+00,  4.016084148401394E+03, -2.964884396167690E+00,  9.047786842338584E+01,  1.475521572700734E+02,  1.531568235923214E+03
  9.299999999999983E+00,  4.603499999999999E+03,  5.475058925528822E+02,  0.000000000000000E+00,  4.058972085950249E+03, -2.977978503131453E+00,  9.047786842338584E+01,  1.475290043706769E+02,  1.549948701936820E+03
  9.399999999999983E+00,  4.652999999999999E+03,  5.541484660958097E+02,  0.000000000000000E+00,  4.101847333075537E+03, -2.995799171347244E+00,  9.047786842338584E+01,  1.475058988569493E+02,  1.561921350445564E+03
  9.499999999999982E+00,  4.702499999999999E+03,  5.608076366602858E+02,  0.000000000000000E+00,  4.144694282217701E+03, -3.001918877987009E+00,  9.047786842338584E+01,  1.474828426533049E+02,  1.559829500325731E+03
  9.599999999999982E+00,  4.751999999999999E+03,  5.674800808675731E+02,  0.000000000000000E+00,  4.187519129287430E+03, -2.999210155003311E+00,  9.047786842338584E+01,  1.474598377771442E+02,  1.552751487467913E+03
  9.699999999999982E+00,  4.801499999999999E+03,  5.741650171377232E+02,  0.000000000000000E+00,  4.230325339261937E+03, -2.990356399661323E+00,  9.047786842338584E+01,  1.474346015215861E+02,  1.542557619196818E+03
  9.799999999999981E+00,  4.850999999999999E+03,  5.808622087454173E+02,  0.000000000000000E+00,  4.273127174899331E+03, -2.989383644749978E+00,  9.047786842338584E+01,  1.474089559557013E+02,  1.528167079027985E+03
  9.899999999999981E+00,  4.900499999999999E+03,  5.875713079203608E+02,  0.000000000000000E+00,  4.315916301756617E+03, -2.987609676978536E+00,  9.047786842338584E+01,  1.473833166762283E+02,  1.514380189164774E+03
  9.999999999999980E+00,  4.949999999999999E+03,  5.942924803453203E+02,  0.000000000000000E+00,  4.358697097244461E+03, -2.989577589783039E+00,  9.047786842338584E+01,  1.473576844519562E+02,  1.498589346867285E+03
  1.009999999999998E+01,  4.999499999999999E+03,  6.010263199249226E+02,  0.000000000000000E+00,  4.401477374754577E+03, -3.003694679500768E+00,  9.047786842338584E+01,  1.473320593198239E+02,  1.481205217196345E+03
  1.019999999999998E+01,  5.048999999999999E+03,  6.077733713480038E+02,  0.000000000000000E+00,  4.444239580423018E+03, -3.012951771022927E+00,  9.047786842338584E+01,  1.473064375776370E+02,  1.476737726043299E+03
  1.029999999999998E+01,  5.098499999999999E+03,  6.145347934885493E+02,  0.000000000000000E+00,  4.486985454949529E+03, -3.020248438078852E+00,  9.047786842338584E+01,  1.472808196752323E+02,  1.497239282414057E+03
  1.039999999999998E+01,  5.147999999999999E+03,  6.213113486044143E+02,  0.000000000000000E+00,  4.529712764648204E+03, -3.024113252618918E+00,  9.047786842338584E+01,  1.472552085915445E+02,  1.516090617873547E+03
  1.049999999999998E+01,  5.197499999999999E+03,  6.281039417164804E+02,  0.000000000000000E+00,  4.572426648848988E+03, -3.030590565469538E+00,  9.047786842338584E+01,  1.472296043566643E+02,  1.534664292480810E+03
  1.059999999999998E+01,  5.246999999999999E+03,  6.349130161749572E+02,  0.000000000000000E+00,  4.615125079853817E+03, -3.038096028774817E+00,  9.047786842338584E+01,  1.472040060563830E+02,  1.552164802573366E+03
  1.069999999999998E+01,  5.296499999999999E+03,  6.417391704853458E+02,  0.000000000000000E+00,  4.657821073165200E+03, -3.060243650546909E+00,  9.047786842338584E+01,  1.471784101293671E+02,  1.566587759755236E+03
  1.079999999999998E+01,  5.345999999999999E+03,  6.485816090838103E+02,  0.000000000000000E+00,  4.700485306845767E+03, -3.066915929578499E+00,  9.047786842338584E+01,  1.471528208332065E+02,  1.568371897936081E+03
  1.089999999999998E+01,  5.395499999999999E+03,  6.554376767467941E+02,  0.000000000000000E+00,  4.743120987135786E+03, -3.058663882580731E+00,  9.047786842338584E+01,  1.471272381922459E+02,  1.563932260789541E+03
  1.099999999999998E+01,  5.444999999999999E+03,  6.623064221156972E+02,  0.000000000000000E+00,  4.785735536055130E+03, -3.041958170828366E+00,  9.047786842338584E+01,  1.471016622316642E+02,  1.555799786411707E+03
  1.109999999999998E+01,  5.494499999999999E+03,  6.691874617336348E+02,  0.000000000000000E+00,  4.828342865610794E+03, -3.030327344429679E+00,  9.047786842338584E+01,  1.470760893816638E+02,  1.543551277041084E+03
  1.119999999999998E+01,  5.543999999999999E+03,  6.760804895404219E+02,  0.000000000000000E+00,  4.870943932717753E+03, -3.024422258175946E+00,  9.047786842338584E+01,  1.470505223586005E+02,  1.529906296326030E+03
