time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
  1.950000000000000E+01,  2.227500000000000E+03,  3.456321835863660E+02,  0.000000000000000E+00,  1.881454923568599E+03,  4.128928450345484E-01,  4.410796085640057E+01,  1.449495319231492E+02,  1.513711971080890E+03
  1.960000000000000E+01,  2.277000000000000E+03,  3.536046963151724E+02,  0.000000000000000E+00,  1.922948628019018E+03,  4.466756658096074E-01,  4.433415552745905E+01,  1.449244996108174E+02,  1.518526179350911E+03
  1.970000000000000E+01,  2.326500000000000E+03,  3.615908884683334E+02,  0.000000000000000E+00,  1.964435695145570E+03,  4.734163860957779E-01,  4.456035019851748E+01,  1.448994755706798E+02,  1.522657694608195E+03
  1.980000000000000E+01,  2.376000000000000E+03,  3.695915555764735E+02,  0.000000000000000E+00,  2.005923938991989E+03,  4.845054315364905E-01,  4.478654486957591E+01,  1.448744599181189E+02,  1.526964119036291E+03
  1.990000000000000E+01,  2.425500000000000E+03,  3.776070995912141E+02,  0.000000000000000E+00,  2.047408421371219E+03,  4.844790375659613E-01,  4.501273954063438E+01,  1.448494527730790E+02,  1.529578226743878E+03
  2.000000000000000E+01,  2.475000000000000E+03,  3.856382558436131E+02,  0.000000000000000E+00,  2.088892683933853E+03,  4.690602225336988E-01,  4.523893421169285E+01,  1.448244542602004E+02,  1.531738959898884E+03
  2.010000000000000E+01,  2.524500000000000E+03,  3.936598397084582E+02,  0.000000000000000E+00,  2.130391329139704E+03,  4.488311518375667E-01,  4.546512888275132E+01,  1.447994645089562E+02,  1.556162565095038E+03
  2.020000000000000E+01,  2.574000000000000E+03,  4.017029610555675E+02,  0.000000000000000E+00,  2.171869579053702E+03,  4.274598907300060E-01,  4.569132355380980E+01,  1.447744836537915E+02,  1.562606361657351E+03
  2.030000000000000E+01,  2.623500000000000E+03,  4.097609583944697E+02,  0.000000000000000E+00,  2.213321968451863E+03,  4.170731536673884E-01,  4.591751822486818E+01,  1.447495118342659E+02,  1.563521627668802E+03
  2.040000000000000E+01,  2.673000000000000E+03,  4.178321672039241E+02,  0.000000000000000E+00,  2.254745888793332E+03,  4.219440027436576E-01,  4.614371289592665E+01,  1.447245491951983E+02,  1.559866464478935E+03
