time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
22.7,11236.5,1589.55662965906,0,9646.94337184356,-1.50261985254474e-06,208.556250005593,144.166694001012,1501.03383693037
22.8,11286,1598.01861674505,0,9687.98138475765,-1.5027017070679e-06,209.475000005617,144.141983967003,1490.53173916429
22.9,11335.5,1606.47610686307,0,9729.02389463963,-1.5027017070679e-06,210.393750005642,144.117288088348,1514.5209991136
23,11385,1614.95208417827,0,9770.04791732443,-1.50269625009969e-06,211.312500005667,144.092606676309,1528.65735331302
23.1,11434.5,1623.44523005387,0,9811.05477144883,-1.50270534504671e-06,212.231250005691,144.067940051581,1538.5292988477
23.2,11484,1631.95664719301,0,9852.04335432987,-1.52287975652143e-06,213.150000005716,144.043288544515,1544.81649206623
23.3,11533.5,1640.48644623287,0,9893.01355529001,-1.52288157551084e-06,214.068750005741,144.018652495337,1548.26713736008
23.4,11583,1649.03400883398,0,9933.96599268891,-1.52289612742607e-06,214.987500005765,143.994032254371,1548.80610026467
23.5,11632.5,1657.59566076192,0,9974.90434076096,-1.52288339450024e-06,215.90625000579,143.969428182275,1546.70474388786
23.6,11682,1666.17031332114,0,10015.8296882018,-1.52289612742607e-06,216.825000005815,143.944840650267,1542.57897355032
23.7,11731.5,1674.75850625275,0,10056.7414952701,-1.52289067045785e-06,217.743750005839,143.920270040367,1536.54469882513
23.8,11781,1683.35979996543,0,10097.6402015575,-1.52289794641547e-06,218.662500005864,143.895716745637,1527.84792457457
23.9,11830.5,1691.96949534363,0,10138.5305061793,-1.52289976540487e-06,219.581250005888,143.871181170428,1517.82458133221
24,11880,1700.58939145038,0,10179.4106100725,-1.52288703247905e-06,220.500000005913,143.846663730628,1506.54546891744
24.1,11929.5,1709.11500855312,0,10220.3849929699,-1.52307438838761e-06,221.418750005938,143.822164853916,1495.68910018631
24.2,11979,1717.71882750908,0,10261.281174014,-1.52308166434523e-06,222.337500005962,143.797684980025,1510.94619040944
24.3,12028.5,1726.34029677191,0,10302.1597047512,-1.52307984535582e-06,223.256250005987,143.773224560999,1526.75487962757
24.4,12078,1734.97876867807,0,10343.021232845,-1.52307620737702e-06,224.175000006012,143.748784061465,1537.72138327274
24.5,12127.5,1743.63520793291,0,10383.8647935902,-1.52308712131344e-06,225.093750006036,143.724363958903,1544.68593494143
24.6,12177,1752.30891736538,0,10424.6910841577,-1.52307802636642e-06,226.012500006061,143.699964743926,1548.8750882789
24.7,12226.5,1761.00030211619,0,10465.4996994069,-1.52308166434523e-06,226.931250006086,143.675586920558,1550.37948722425
24.8,12276,1769.70765661551,0,10506.2923449076,-1.52309075929224e-06,227.85000000611,143.651231006524,1548.98749172683
24.9,12325.5,1778.42718380355,0,10547.0728177195,-1.52307984535582e-06,228.768750006135,143.62689753354,1545.47303122003
25,12375,1787.15988031269,0,10587.8401212104,-1.52308894030284e-06,229.687500006159,143.602587047611,1540.14137716308
25.1,12424.5,1795.90612124505,0,10628.5938802781,-1.52311440615449e-06,230.606250006184,143.578300109332,1532.32117895831
25.2,12474,1804.66200341649,0,10669.3379981066,-1.52310349221807e-06,231.525000006209,143.554037294198,1522.70191850593
25.3,12523.5,1813.42699746568,0,10710.0730040574,-1.5231180441333e-06,232.443750006233,143.529799192912,1511.83390901904
25.4,12573,1822.10411972266,0,10750.8958818005,-1.52313805301674e-06,233.362500006258,143.505586411709,1500.53573793838
25.5,12622.5,1830.85682771741,0,10791.6431738057,-1.52313441503793e-06,234.281250006283,143.481399572676,1503.63195773602
