s_index,n_index,z_index,s_mm,n_mm,z_mm,material,tmax_c,t800_down_s,t500_down_s,t8_5_s,valid
0,13,6,0.0,-2.6875,0.0,ERNiFe-CI,453.84378025949553,,,,False
0,13,7,0.0,-2.6875,2.0,ERNiFe-CI,388.04428310695374,,,,False
0,13,8,0.0,-2.6875,4.0,ERNiFe-CI,311.75614921258926,,,,False
0,13,9,0.0,-2.6875,6.0,ERNiFe-CI,259.6148752829529,,,,False
0,13,10,0.0,-2.6875,8.0,ERNiFe-CI,231.93193684837726,,,,False
0,13,11,0.0,-2.6875,10.0,ERNiFe-CI,227.47926843452092,,,,False
0,13,12,0.0,-2.6875,12.0,ERNiFe-CI,225.2959783521458,,,,False
0,14,0,0.0,-0.125,-12.0,ERNiFe-CI,232.4571855781612,,,,False
0,14,1,0.0,-0.125,-10.0,ERNiFe-CI,235.21212889786105,,,,False
0,14,2,0.0,-0.125,-8.0,ERNiFe-CI,243.17858605100992,,,,False
0,14,3,0.0,-0.125,-6.0,ERNiFe-CI,283.173786255366,,,,False
0,14,4,0.0,-0.125,-4.0,ERNiFe-CI,370.8117271976791,,,,False
0,14,5,0.0,-0.125,-2.0,ERNiFe-CI,563.9947044669497,,,,False
0,14,6,0.0,-0.125,0.0,ERNiFe-CI,865.2084808405924,4.135765511203795,6.095327906496272,1.959562395292477,True
0,14,7,0.0,-0.125,2.0,ERNiFe-CI,563.9947044669497,,,,False
0,14,8,0.0,-0.125,4.0,ERNiFe-CI,370.8117271976791,,,,False
0,14,9,0.0,-0.125,6.0,ERNiFe-CI,283.17378625536594,,,,False
0,14,10,0.0,-0.125,8.0,ERNiFe-CI,243.1785860510099,,,,False
0,14,11,0.0,-0.125,10.0,ERNiFe-CI,235.21212889786105,,,,False
0,14,12,0.0,-0.125,12.0,ERNiFe-CI,232.4571855781612,,,,False
0,15,0,0.0,2.4375,-12.0,ERNiFe-CI,237.5338907594111,,,,False
0,15,1,0.0,2.4375,-10.0,ERNiFe-CI,240.51445211869165,,,,False
0,15,2,0.0,2.4375,-8.0,ERNiFe-CI,248.44824205279113,,,,False
0,15,3,0.0,2.4375,-6.0,ERNiFe-CI,281.0344125476919,,,,False
0,15,4,0.0,2.4375,-4.0,ERNiFe-CI,337.7459079361317,,,,False
0,15,5,0.0,2.4375,-2.0,ERNiFe-CI,419.86137694588007,,,,False
0,15,6,0.0,2.4375,0.0,ERNiFe-CI,492.41438019130976,,,,False
0,15,7,0.0,2.4375,2.0,ERNiFe-CI,419.86137694588007,,,,False
0,15,8,0.0,2.4375,4.0,ERNiFe-CI,337.7459079361317,,,,False
0,15,9,0.0,2.4375,6.0,ERNiFe-CI,281.0344125476919,,,,False
0,15,10,0.0,2.4375,8.0,ERNiFe-CI,248.4482420527911,,,,False
0,15,11,0.0,2.4375,10.0,ERNiFe-CI,240.51445211869165,,,,False
0,15,12,0.0,2.4375,12.0,ERNiFe-CI,237.5338907594111,,,,False
0,16,0,0.0,5.0,-12.0,Q235B,240.23244220860013,,,,False
0,16,1,0.0,5.0,-10.0,Q235B,242.94119662813216,,,,False
0,16,2,0.0,5.0,-8.0,Q235B,249.6266957765934,,,,False
0,16,3,0.0,5.0,-6.0,Q235B,275.56265776764803,,,,False
0,16,4,0.0,5.0,-4.0,Q235B,313.1138770105872,,,,False
0,16,5,0.0,5.0,-2.0,Q235B,353.07841878514876,,,,False
0,16,6,0.0,5.0,0.0,Q235B,374.4346700186416,,,,False
0,16,7,0.0,5.0,2.0,Q235B,353.07841878514876,,,,False
0,16,8,0.0,5.0,4.0,Q235B,313.1138770105872,,,,False
0,16,9,0.0,5.0,6.0,Q235B,275.56265776764803,,,,False
0,16,10,0.0,5.0,8.0,Q235B,249.62669577659338,,,,False
0,16,11,0.0,5.0,10.0,Q235B,242.94119662813216,,,,False
0,16,12,0.0,5.0,12.0,Q235B,240.23244220860013,,,,False
1,0,0,9.614555802700519,-36.0,-12.0,QT450-10,184.4159746589516,,,,False
1,0,1,9.614555802700519,-36.0,-10.0,QT450-10,184.5386275076524,,,,False
1,0,2,9.614555802700519,-36.0,-8.0,QT450-10,184.6878402829637,,,,False
1,0,3,9.614555802700519,-36.0,-6.0,QT450-10,184.82389036700275,,,,False
1,0,4,9.614555802700519,-36.0,-4.0,QT450-10,184.92894266483984,,,,False
1,0,5,9.614555802700519,-36.0,-2.0,QT450-10,184.99453156697936,,,,False
1,0,6,9.614555802700519,-36.0,0.0,QT450-10,185.0167726855655,,,,False
1,0,7,9.614555802700519,-36.0,2.0,QT450-10,184.99453156697936,,,,False
1,0,8,9.614555802700519,-36.0,4.0,QT450-10,184.92894266483984,,,,False
1,0,9,9.614555802700519,-36.0,6.0,QT450-10,184.82389036700275,,,,False
1,0,10,9.614555802700519,-36.0,8.0,QT450-10,184.6878402829637,,,,False
1,0,11,9.614555802700519,-36.0,10.0,QT450-10,184.5386275076524,,,,False
1,0,12,9.614555802700519,-36.0,12.0,QT450-10,184.4159746589516,,,,False
1,1,0,9.614555802700519,-33.4375,-12.0,QT450-10,184.95912337404357,,,,False
1,1,1,9.614555802700519,-33.4375,-10.0,QT450-10,185.24026109074086,,,,False
1,1,2,9.614555802700519,-33.4375,-8.0,QT450-10,185.45557813976131,,,,False
1,1,3,9.614555802700519,-33.4375,-6.0,QT450-10,185.62172224188373,,,,False
1,1,4,9.614555802700519,-33.4375,-4.0,QT450-10,185.7413017044946,,,,False
1,1,5,9.614555802700519,-33.4375,-2.0,QT450-10,185.8136607146371,,,,False
1,1,6,9.614555802700519,-33.4375,0.0,QT450-10,185.83789760411696,,,,False
1,1,7,9.614555802700519,-33.4375,2.0,QT450-10,185.8136607146371,,,,False
1,1,8,9.614555802700519,-33.4375,4.0,QT450-10,185.7413017044946,,,,False
1,1,9,9.614555802700519,-33.4375,6.0,QT450-10,185.62172224188373,,,,False
1,1,10,9.614555802700519,-33.4375,8.0,QT450-10,185.45557813976131,,,,False
1,1,11,9.614555802700519,-33.4375,10.0,QT450-10,185.24026109074086,,,,False
1,1,12,9.614555802700519,-33.4375,12.0,QT450-10,184.95912337404357,,,,False
1,2,0,9.614555802700519,-30.875,-12.0,QT450-10,185.8053004715996,,,,False
1,2,1,9.614555802700519,-30.875,-10.0,QT450-10,186.13286586885346,,,,False
1,2,2,9.614555802700519,-30.875,-8.0,QT450-10,186.3870799543446,,,,False
1,2,3,9.614555802700519,-30.875,-6.0,QT450-10,186.57913314790184,,,,False
1,2,4,9.614555802700519,-30.875,-4.0,QT450-10,186.7143872889343,,,,False
1,2,5,9.614555802700519,-30.875,-2.0,QT450-10,186.79503989429884,,,,False
1,2,6,9.614555802700519,-30.875,0.0,QT450-10,186.82186440124926,,,,False
1,2,7,9.614555802700519,-30.875,2.0,QT450-10,186.79503989429884,,,,False
1,2,8,9.614555802700519,-30.875,4.0,QT450-10,186.7143872889343,,,,False
1,2,9,9.614555802700519,-30.875,6.0,QT450-10,186.57913314790184,,,,False
1,2,10,9.614555802700519,-30.875,8.0,QT450-10,186.3870799543446,,,,False
1,2,11,9.614555802700519,-30.875,10.0,QT450-10,186.13286586885346,,,,False
1,2,12,9.614555802700519,-30.875,12.0,QT450-10,185.8053004715996,,,,False
1,3,0,9.614555802700519,-28.3125,-12.0,QT450-10,186.92196013728923,,,,False
1,3,1,9.614555802700519,-28.3125,-10.0,QT450-10,187.26786878824294,,,,False
1,3,2,9.614555802700519,-28.3125,-8.0,QT450-10,187.5428270505905,,,,False
1,3,3,9.614555802700519,-28.3125,-6.0,QT450-10,187.75215778563768,,,,False
1,3,4,9.614555802700519,-28.3125,-4.0,QT450-10,187.8996029177804,,,,False
1,3,5,9.614555802700519,-28.3125,-2.0,QT450-10,187.98735474713757,,,,False
1,3,6,9.614555802700519,-28.3125,0.0,QT450-10,188.01649818090138,,,,False
1,3,7,9.614555802700519,-28.3125,2.0,QT450-10,187.98735474713757,,,,False
