time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
23.5,11632.5,1635.25251101315,0,9997.24748968719,-7.00340024195611e-07,90.4778684233861,143.971423621001,1549.08121183148
23.6,11682,1643.78581384588,0,10038.2141868544,-7.00327291269787e-07,90.4778684233861,143.946891639535,1544.17172332167
23.7,11731.5,1652.33079446219,0,10079.1692062381,-7.00316377333365e-07,90.4778684233861,143.922377632625,1537.88604236407
23.8,11781,1660.88823684257,0,10120.1117638578,-7.00338205206208e-07,90.4778684233861,143.897882005179,1530.09621205423
23.9,11830.5,1669.45693746548,0,10161.0430632349,-7.00347300153226e-07,90.4778684233861,143.873405173525,1520.79511300882
24,11880,1678.0351979324,0,10201.9648027679,-7.00332748237997e-07,90.4778684233861,143.848947565668,1510.4453335378
24.1,11929.5,1686.6280455098,0,10242.8719551906,-7.0035457611084e-07,90.4778684233861,143.824509621552,1527.03756589385
24.2,11979,1695.23749777397,0,10283.7625029264,-7.00350938132033e-07,90.4778684233861,143.800091793333,1542.00342061021
24.3,12028.5,1703.85918564911,0,10324.6408150513,-7.00370947015472e-07,90.4778684233861,143.775694545649,1548.68985453232
24.4,12078,1712.49066441601,0,10365.5093362844,-7.00369128026068e-07,90.4778684233861,143.751318355898,1552.9102971159
24.5,12127.5,1721.13178241102,0,10406.3682182893,-7.00365490047261e-07,90.4778684233861,143.726963714529,1555.15237695154
24.6,12177,1729.78369028114,0,10447.2163104192,-7.00370947015472e-07,90.4778684233861,143.702631125324,1555.62486422819
24.7,12226.5,1738.44737444241,0,10488.052626258,-7.00378222973086e-07,90.4778684233861,143.678321105696,1554.50586701296
24.8,12276,1747.12334330473,0,10528.8766573957,-7.00383679941297e-07,90.4778684233861,143.654034186992,1551.73463255371
24.9,12325.5,1755.81000329343,0,10569.689997407,-7.00387317920104e-07,90.4778684233861,143.629770914793,1547.41021197605
25,12375,1764.5085628162,0,10610.4914378842,-7.00372766004875e-07,90.4778684233861,143.605531849235,1541.62555319832
25.1,12424.5,1773.21936094953,0,10651.2806397508,-7.00378222973086e-07,90.4778684233861,143.581317565317,1534.38666597232
25.2,12474,1781.94177004634,0,10692.058230654,-7.00380041962489e-07,90.4778684233861,143.557128653235,1525.54916355766
25.3,12523.5,1790.67314231113,0,10732.8268583893,-7.00400050845928e-07,90.4778684233861,143.532965718704,1515.72745126541
25.4,12573,1799.41735948965,0,10773.5826412107,-7.00398231856525e-07,90.4778684233861,143.508829383301,1519.69218624967
25.5,12622.5,1808.17837670628,0,10814.3216239941,-7.00400050845928e-07,90.4778684233861,143.484720284801,1540.07627781383
25.6,12672,1816.95265377648,0,10855.0473469239,-7.00389136909507e-07,90.4778684233861,143.460639077536,1547.79369497218
25.7,12721.5,1825.73688904763,0,10895.7631116528,-7.00407326803543e-07,90.4778684233861,143.436586432742,1552.83364876605
25.8,12771,1834.53051342389,0,10936.4694872765,-7.00405507814139e-07,90.4778684233861,143.412563038929,1555.69320791713
25.9,12820.5,1843.33412134887,0,10977.1658793516,-7.00425516697578e-07,90.4778684233861,143.388569602247,1556.74441155936
26,12870,1852.14913911189,0,11017.8508615885,-7.00420059729367e-07,90.4778684233861,143.364606846864,1556.17185285947
26.1,12919.5,1860.97640309812,0,11058.5235976023,-7.00409145792946e-07,90.4778684233861,143.340675515356,1553.99197581984
26.2,12969,1869.81466276365,0,11099.1853379368,-7.0041642175056e-07,90.4778684233861,143.316776369089,1550.30788066367
26.3,13018.5,1878.66481714578,0,11139.8351835547,-7.00434611644596e-07,90.4778684233861,143.29291018863,1544.96746478959
26.4,13068,1887.52635169714,0,11180.4736490033,-7.00434611644596e-07,90.4778684233861,143.269077774144,1538.17988943062
26.5,13117.5,1896.3993803568,0,11221.1006203436,-7.00407326803543e-07,90.4778684233861,143.245279945819,1529.94415127844
26.6,13167,1905.28227274155,0,11261.7177279589,-7.00438249623403e-07,90.4778684233861,143.221517544283,1520.37772989437
