time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
  3.110000000000017E+01,  1.539450000000000E+04,  2.295717071807511E+03,  0.000000000000000E+00,  1.309975543825787E+04, -9.725100653777190E-01,  7.034654269918259E+01,  1.421942612053945E+02,  1.568043881607776E+03
  3.120000000000017E+01,  1.544400000000000E+04,  2.305039497615192E+03,  0.000000000000000E+00,  1.313991603698139E+04, -9.555345965818560E-01,  7.057273737024109E+01,  1.421736384060532E+02,  1.560562899921825E+03
  3.130000000000017E+01,  1.549350000000000E+04,  2.314372797455639E+03,  0.000000000000000E+00,  1.318005633319781E+04, -9.291306534505566E-01,  7.079893204129954E+01,  1.421531289556699E+02,  1.550583165981726E+03
  3.140000000000018E+01,  1.554300000000000E+04,  2.323717092285839E+03,  0.000000000000000E+00,  1.322017866896758E+04, -8.957612534177315E-01,  7.102512671235803E+01,  1.421327354902963E+02,  1.538576216895126E+03
  3.150000000000018E+01,  1.559250000000000E+04,  2.333072756173235E+03,  0.000000000000000E+00,  1.326028748062999E+04, -8.602368032225058E-01,  7.125132138341669E+01,  1.421124607021392E+02,  1.523811885309229E+03
  3.160000000000018E+01,  1.564200000000000E+04,  2.342439914329358E+03,  0.000000000000000E+00,  1.330038346160038E+04, -8.233759297381766E-01,  7.147751605447498E+01,  1.420923073406573E+02,  1.528875024206308E+03
  3.170000000000018E+01,  1.569150000000000E+04,  2.351818877473126E+03,  0.000000000000000E+00,  1.334046974370594E+04, -7.886211790628295E-01,  7.170371072553347E+01,  1.420722782136793E+02,  1.533746568522422E+03
  3.180000000000018E+01,  1.574100000000000E+04,  2.361210423598899E+03,  0.000000000000000E+00,  1.338054464859721E+04, -7.550721961124509E-01,  7.192990539659192E+01,  1.420523761885444E+02,  1.537922078643463E+03
  3.190000000000018E+01,  1.579050000000000E+04,  2.370615344078931E+03,  0.000000000000000E+00,  1.342062904207424E+04, -7.443861531755829E-01,  7.215610006765041E+01,  1.420326041932653E+02,  1.540997421873485E+03
  3.200000000000018E+01,  1.584000000000000E+04,  2.380034031180710E+03,  0.000000000000000E+00,  1.346070625569164E+04, -7.402868723529537E-01,  7.238229473870848E+01,  1.420129652177143E+02,  1.542154171759182E+03
  3.210000000000019E+01,  1.588950000000000E+04,  2.389441152625433E+03,  0.000000000000000E+00,  1.350082903441137E+04, -7.701870368036907E-01,  7.260848940976727E+01,  1.419934623148326E+02,  1.564146660973975E+03
  3.220000000000019E+01,  1.593900000000000E+04,  2.398867675296004E+03,  0.000000000000000E+00,  1.354092757337257E+04, -7.952486685771873E-01,  7.283468408082594E+01,  1.419740986018643E+02,  1.571572256234153E+03
  3.230000000000019E+01,  1.598850000000000E+04,  2.408307878097997E+03,  0.000000000000000E+00,  1.358099912224019E+04, -8.070003381853894E-01,  7.306087875188422E+01,  1.419548772616137E+02,  1.573229123385027E+03
  3.240000000000019E+01,  1.603800000000000E+04,  2.417759907886803E+03,  0.000000000000000E+00,  1.362104713454995E+04, -8.070424367488158E-01,  7.328707342294280E+01,  1.419358015437289E+02,  1.570423690873991E+03
  3.250000000000019E+01,  1.608750000000000E+04,  2.427222989084329E+03,  0.000000000000000E+00,  1.366107091398849E+04, -7.939030728211947E-01,  7.351326809400116E+01,  1.419168747660100E+02,  1.563959047982928E+03
  3.260000000000019E+01,  1.613700000000000E+04,  2.436696818284452E+03,  0.000000000000000E+00,  1.370107360005186E+04, -7.704183363111952E-01,  7.373946276505966E+01,  1.418981003157434E+02,  1.554764306091673E+03
  3.270000000000019E+01,  1.618650000000000E+04,  2.446181407174513E+03,  0.000000000000000E+00,  1.374105771297129E+04, -7.391201458049181E-01,  7.396565743611832E+01,  1.418794816510632E+02,  1.543398942149326E+03
  3.280000000000020E+01,  1.623600000000000E+04,  2.455677064046978E+03,  0.000000000000000E+00,  1.378102642161428E+04, -7.034856612608564E-01,  7.419185210717660E+01,  1.418610223023394E+02,  1.530082595217871E+03
  3.290000000000020E+01,  1.628550000000000E+04,  2.465184161570547E+03,  0.000000000000000E+00,  1.382098323433099E+04, -6.673959015370201E-01,  7.441804677823518E+01,  1.418427258735930E+02,  1.527454010364801E+03
  3.300000000000020E+01,  1.633500000000000E+04,  2.474702691372809E+03,  0.000000000000000E+00,  1.386092803091411E+04, -6.307222869181714E-01,  7.464424144929355E+01,  1.418245960439409E+02,  1.532645436285474E+03
  3.310000000000020E+01,  1.638450000000000E+04,  2.484233458287275E+03,  0.000000000000000E+00,  1.390086300171577E+04, -5.964600030456495E-01,  7.487043612035204E+01,  1.418066365690679E+02,  1.537123629498195E+03
  3.320000000000020E+01,  1.643400000000000E+04,  2.493776994374966E+03,  0.000000000000000E+00,  1.394079920061457E+04, -5.761949895386351E-01,  7.509663079141049E+01,  1.417888512827296E+02,  1.540675760656481E+03
  3.330000000000020E+01,  1.648350000000000E+04,  2.503334169517834E+03,  0.000000000000000E+00,  1.398073621560395E+04, -5.703851217785996E-01,  7.532282546246898E+01,  1.417712440982840E+02,  1.542170931051400E+03
  3.340000000000020E+01,  1.653300000000000E+04,  2.512881487503713E+03,  0.000000000000000E+00,  1.402071329303904E+04, -5.947805427495041E-01,  7.554902013352748E+01,  1.417538190102543E+02,  1.560537195546850E+03
  3.350000000000021E+01,  1.658250000000000E+04,  2.522445532828881E+03,  0.000000000000000E+00,  1.406067472959400E+04, -6.202624228826608E-01,  7.577521480458584E+01,  1.417365800959233E+02,  1.570540736610314E+03
  3.360000000000021E+01,  1.663200000000000E+04,  2.532024026197393E+03,  0.000000000000000E+00,  1.410061078295301E+04, -6.348091504005424E-01,  7.600140947564442E+01,  1.417195315169588E+02,  1.573602438243171E+03
  3.370000000000021E+01,  1.668150000000000E+04,  2.541614771732226E+03,  0.000000000000000E+00,  1.414052473360817E+04, -6.395053403921338E-01,  7.622760414670300E+01,  1.417026775210720E+02,  1.572326849397963E+03
