time_s,probe,s_mm,n_mm,z_mm,material_id,birth_fraction,elmer_common_c,fvm_common_c,delta_common_c,elmer_native_c,fvm_native_c,delta_native_c
24.9,q235_near_interface,0.0,0.2,0.0,1,1.0,656.1231633353752,652.5444074133333,3.578755922041978,658.4461053160671,652.544407413333,5.901697902734099
24.9,q235_far,0.0,1.0,0.0,1,1.0,600.0912149950535,597.6130065115912,2.4782084834623674,600.668442498739,597.613006511591,3.0554359871479164
25.0,weld_center,0.0,-0.5,0.5,3,1.0,771.4941142130367,804.6227717592441,-33.128657546207364,762.0721212010042,804.622771759244,-42.550650558239795
25.0,qt_near_interface,0.0,-0.2,-0.2,2,1.0,694.7773864450668,736.8241688649543,-42.04678241988756,677.5421828810453,736.824168864955,-59.28198598390975
25.0,qt_far,0.0,-1.0,-1.0,2,1.0,626.2135378990205,649.0872714179784,-22.87373351895792,613.8384092795814,649.087271417978,-35.24886213839659
25.0,q235_near_interface,0.0,0.2,0.0,1,1.0,648.7888289717347,645.0847640277414,3.7040649439933304,650.1644289644806,645.084764027742,5.079664936738595
25.0,q235_far,0.0,1.0,0.0,1,1.0,595.6598804728347,592.9925356276377,2.6673448451970216,595.8782403791016,592.992535627638,2.8857047514636633
25.1,weld_center,0.0,-0.5,0.5,3,1.0,757.7913638937357,788.6298956936723,-30.838531799936618,747.348901896006,788.629895693672,-41.28099379766593
25.1,qt_near_interface,0.0,-0.2,-0.2,2,1.0,684.6381057046201,724.2853161528268,-39.64721044820669,667.2300876377273,724.285316152827,-57.05522851509977
25.1,qt_far,0.0,-1.0,-1.0,2,1.0,618.3266872831045,640.0012806204709,-21.674593337366332,606.0106662665153,640.001280620471,-33.99061435395572
25.1,q235_near_interface,0.0,0.2,0.0,1,1.0,641.4931525595454,637.674571243497,3.8185813160483804,641.9711772996507,637.674571243497,4.296606056153678
25.1,q235_far,0.0,1.0,0.0,1,1.0,591.1962116876682,588.3521321969126,2.8440794907555755,591.0758786821551,588.352132196913,2.7237464852421454
25.200000000000003,weld_center,0.0,-0.5,0.5,3,1.0,744.261017671994,772.9997844821695,-28.738766810175548,732.9071294253475,772.9997844821694,-40.092655056821854
25.200000000000003,qt_near_interface,0.0,-0.2,-0.2,2,1.0,674.5566762508728,711.9318573726127,-37.375181121739956,657.0669215806216,711.9318573726125,-54.86493579199089
25.200000000000003,qt_far,0.0,-1.0,-1.0,2,1.0,610.454313893454,630.994411831329,-20.540097937874975,598.287465544544,630.9944118313286,-32.706946286784614
25.200000000000003,q235_near_interface,0.0,0.2,0.0,1,1.0,634.2373396251527,630.346016569845,3.89132305530768,633.8763559622561,630.3460165698448,3.5303393924112925
25.200000000000003,q235_far,0.0,1.0,0.0,1,1.0,586.709306664775,583.7096049998628,2.999701664912209,586.2696448069693,583.7096049998629,2.5600398071063637
25.3,weld_center,0.0,-0.5,0.5,3,1.0,730.9877185801253,757.723731921873,-26.736013341747707,718.7997779523363,757.723731921873,-38.92395396953668
25.3,qt_near_interface,0.0,-0.2,-0.2,2,1.0,664.6040234194925,699.7715046597356,-35.16748124024309,647.0873749303146,699.771504659736,-52.68412972942144
25.3,qt_far,0.0,-1.0,-1.0,2,1.0,602.6552453139365,622.083556368941,-19.428311055004542,590.6612779964754,622.083556368941,-31.4222783724656
25.3,q235_near_interface,0.0,0.2,0.0,1,1.0,627.048930140071,623.1171181580506,3.931811982020349,625.9012137152683,623.117118158051,2.78409555721737
25.3,q235_far,0.0,1.0,0.0,1,1.0,582.2127332853972,579.0795527126279,3.1331805727693336,581.4686848095402,579.079552712628,2.3891320969121352
25.4,weld_center,0.0,-0.5,0.5,3,1.0,717.9573129735605,742.7802992680121,-24.82298629445154,705.052659946071,742.780299268012,-37.727639321940956
25.4,qt_near_interface,0.0,-0.2,-0.2,2,1.0,654.7803967348175,687.7753477819342,-32.99495104711673,637.3019916430588,687.775347781935,-50.47335613887617
25.4,qt_far,0.0,-1.0,-1.0,2,1.0,594.9231098118682,613.2924672173772,-18.369357405508936,583.1261533559616,613.292467217377,-30.166313861415347
25.4,q235_near_interface,0.0,0.2,0.0,1,1.0,619.9319803770409,615.9875287126398,3.944451664401072,618.062413222072,615.98752871264,2.0748845094319677
25.4,q235_far,0.0,1.0,0.0,1,1.0,577.7166367967674,574.4683828320897,3.2482539646777013,576.68245934005,574.46838283209,2.2140765079599305
25.5,weld_center,0.0,-0.5,0.5,3,1.0,705.2227138826083,728.1146289972143,-22.891915114605922,691.6977018426672,728.114628997214,-36.416927154546784
25.5,qt_near_interface,0.0,-0.2,-0.2,2,1.0,645.1327179015396,675.9855968812942,-30.852878979754564,627.740254097874,675.985596881295,-48.24534278342105
25.5,qt_far,0.0,-1.0,-1.0,2,1.0,587.3047731214149,604.6697714423717,-17.36499832095683,575.6956219172296,604.669771442372,-28.97414952514248
25.5,q235_near_interface,0.0,0.2,0.0,1,1.0,612.9070529654815,608.9495396051783,3.95751336030321,610.3817745079701,608.949539605178,1.4322349027921746
25.5,q235_far,0.0,1.0,0.0,1,1.0,573.231063715024,569.8780600976544,3.353003617369609,571.9245338218219,569.878060097654,2.0464737241678677
25.6,weld_center,0.0,-0.5,0.5,3,1.0,692.7958525083995,713.8221481464575,-21.026295638057945,678.7478560598644,713.822148146457,-35.07429208659266
25.6,qt_near_interface,0.0,-0.2,-0.2,2,1.0,635.6711753431168,664.438410454627,-28.767235111510217,618.415580983556,664.438410454627,-46.02282947107108
25.6,qt_far,0.0,-1.0,-1.0,2,1.0,579.8022045456099,596.2063049014108,-16.404100355800892,568.3808417879009,596.206304901411,-27.82546311351018
25.6,q235_near_interface,0.0,0.2,0.0,1,1.0,605.993418551839,602.0253162271815,3.9681023246574796,602.8704851785737,602.025316227182,0.84516895139177
25.6,q235_far,0.0,1.0,0.0,1,1.0,568.7720773219473,565.3192216022528,3.4528557196945258,567.2145381876879,565.319221602253,1.8953165854348981
25.700000000000003,weld_center,0.0,-0.5,0.5,3,1.0,680.6966271227823,699.9455631729078,-19.248936050125508,666.2063058088062,699.9455631729076,-33.73925736410138
25.700000000000003,qt_near_interface,0.0,-0.2,-0.2,2,1.0,626.408913896927,653.1621096093695,-26.75319571244256,609.3355561045487,653.1621096093696,-43.826553504820936
25.700000000000003,qt_far,0.0,-1.0,-1.0,2,1.0,572.4247368575753,587.9063660384721,-15.481629180896789,561.1924621746329,587.9063660384717,-26.713903863838823
25.700000000000003,q235_near_interface,0.0,0.2,0.0,1,1.0,599.2054341710935,595.2319328274427,3.9735013436508098,595.5339358294359,595.2319328274427,0.302003001993171
25.700000000000003,q235_far,0.0,1.0,0.0,1,1.0,564.3481350104712,560.8028891136291,3.5452458968420615,562.5590514272586,560.8028891136289,1.7561623136297158
25.8,weld_center,0.0,-0.5,0.5,3,1.0,668.9316686324333,686.5039922544522,-17.57232362201887,654.0732418439247,686.503992254452,-32.43075041052725
25.8,qt_near_interface,0.0,-0.2,-0.2,2,1.0,617.3579138296172,642.1754736331068,-24.81755980348953,600.5068471345165,642.175473633107,-41.66862649859047
25.8,qt_far,0.0,-1.0,-1.0,2,1.0,565.1825533777098,579.777085969311,-14.594532591601137,554.1402278776877,579.777085969311,-25.636858091623253
25.8,q235_near_interface,0.0,0.2,0.0,1,1.0,592.5533959103946,588.5842128010675,3.969183109327105,588.3791140233751,588.584212801067,-0.20509877769188734
25.8,q235_far,0.0,1.0,0.0,1,1.0,559.969478967306,556.3397258817674,3.6297530855385958,557.9666275199029,556.339725881767,1.6269016381359052
25.9,weld_center,0.0,-0.5,0.5,3,1.0,657.4965218801952,673.50817915934,-16.011657279144742,642.3535550454308,673.50817915934,-31.15462411390922
25.9,qt_near_interface,0.0,-0.2,-0.2,2,1.0,608.521102878732,631.4937428969158,-22.972640018183824,591.9301488655386,631.493742896916,-39.56359403137742
25.9,qt_far,0.0,-1.0,-1.0,2,1.0,558.0811186167696,571.8254761510292,-13.74435753425962,547.2313199448789,571.825476151029,-24.594156206150046
25.9,q235_near_interface,0.0,0.2,0.0,1,1.0,586.0405872260131,582.0941993285147,3.9463878974984254,581.4058481025307,582.094199328515,-0.6883512259842064
25.9,q235_far,0.0,1.0,0.0,1,1.0,555.6420280492023,551.9397535868711,3.702274462331161,553.4437847536238,551.939753586871,1.5040311667528385
26.0,weld_center,0.0,-0.5,0.5,3,1.0,646.38940630947,660.9599566349649,-14.570550325494878,631.0491623181036,660.959956634965,-29.91079431686137
26.0,qt_near_interface,0.0,-0.2,-0.2,2,1.0,599.9026041872214,621.1233396422464,-21.220735455024965,583.6114294804266,621.123339642247,-37.51191016182031
26.0,qt_far,0.0,-1.0,-1.0,2,1.0,551.1239680437104,564.056930399123,-12.932962355412542,540.4716109892812,564.056930399123,-23.58531940984176
26.0,q235_near_interface,0.0,0.2,0.0,1,1.0,579.6713437204593,575.7656473987587,3.9056963217005887,574.6193375488288,575.765647398759,-1.146309849930276
26.0,q235_far,0.0,1.0,0.0,1,1.0,551.3713529558162,547.6094917502273,3.7618612055888434,548.9964782184421,547.609491750227,1.3869864682151274
